Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Duke Ellis","CHW",84,343,311,60,46,9,1,4,38,27,25,0,115,4,1,2,,16,4,0.19292604501607716,0.0728862973760933,0.33527696793002915,0.21739130434782608,0.26099706744868034,0.26688102893890675,0.23952308760360538,0.5278780963875871,0.07395498392282959,6.334342987497149,0.29015544041450775,,0.9338036025874317,19.330633841415324,-22.461919873992525,46.717693476987094,0.9338036025874317,,-20.96446179649102,-3.039712124891242,-1.2264006449763776,,,,,,,,200.60000000000002,2.3880952380952385,200.60000000000002,2.3880952380952385,,,,,,,,,,,,,,,,,,,"Duke Ellis","27543",668752
"Alex McGarry","CIN",110,441,412,91,57,18,3,13,42,53,24,1,144,3,2,0,,7,3,0.220873786407767,0.05442176870748299,0.32653061224489793,0.16666666666666666,0.2675736961451247,0.3737864077669903,0.27644526931372554,0.6413601039121151,0.1529126213592233,4.945789623085233,0.3035019455252918,,-0.5057593700475991,38.37651976789027,-15.356763580491242,65.76902003518154,-0.5057593700475991,,-19.207256702849115,-8.101851851851851,-1.2284413826616623,,,,,,,,375,3.409090909090909,375,3.409090909090909,,,,,,,,,,,,,,,,,,,"Alex McGarry","sa3015015",685127
"Wendell Rijo","PHI",85,340,309,66,43,16,0,7,36,36,24,0,97,5,1,1,,5,3,0.21359223300970873,0.07058823529411765,0.2852941176470588,0.24742268041237114,0.28023598820059,0.3333333333333333,0.2720047937030286,0.6135693215339233,0.11974110032362459,3.592275587525484,0.28640776699029125,,-0.8210030160844326,28.333474971541012,-13.093546204081928,66.01782342528443,-0.8210030160844326,,-15.134592819771921,-8.744855967078188,-1.2287803888015236,,,,,,,,260.9,3.0694117647058823,260.9,3.0694117647058823,,,,,,,,,,,,,,,,,,,"Wendell Rijo","sa739597",620442
"Jose Ramos","SFG",108,469,427,88,58,18,4,8,53,47,29,0,153,9,3,1,,14,2,0.20608899297423888,0.06183368869936034,0.326226012793177,0.1895424836601307,0.2692307692307692,0.3231850117096019,0.2619621534632821,0.5924157809403712,0.11709601873536302,7.043043249929238,0.29739776951672864,,1.216152086853981,35.171851954108625,-21.973068432265368,63.235394269208975,1.216152086853981,,-20.14482988541707,-8.13024710431511,-1.2298602815636204,,,,,,,,350.99999999999994,3.2499999999999996,350.99999999999994,3.2499999999999996,,,,,,,,,,,,,,,,,,,"Jose Ramos","sa3016541",692374
"Korey Holland","CLE",82,316,290,56,37,11,3,5,29,30,21,0,130,2,2,1,,6,3,0.19310344827586207,0.06645569620253164,0.41139240506329117,0.16153846153846155,0.2507936507936508,0.30344827586206896,0.24485167302782573,0.5542419266557197,0.1103448275862069,6.1025763053252176,0.3248407643312102,,-0.5285415295511484,19.207412041170414,-19.29534881617326,51.87347478723926,-0.5285415295511484,,-18.750882434280697,-4.3832451260699585,-1.2315233158432184,,,,,,,,191.59999999999997,2.336585365853658,191.59999999999997,2.336585365853658,,,,,,,,,,,,,,,,,,,"Korey Holland","sa3008249",680690
"Caleb Roberts","ARI",104,444,396,84,55,17,5,7,48,45,39,1,140,7,2,0,,6,3,0.21212121212121213,0.08783783783783784,0.3153153153153153,0.2785714285714286,0.2927927927927928,0.3333333333333333,0.2778392826999552,0.6261261261261262,0.12121212121212119,5.8375944355989695,0.30677290836653387,,-0.8367464747279882,39.15161885986468,-14.947197028301744,70.5470084668018,-0.8367464747279882,,-17.037336825259118,-10.494179798812462,-1.240450960408665,,,,,,,,359,3.451923076923077,359,3.451923076923077,,,,,,,,,,,,,,,,,,,"Caleb Roberts","sa3016959",681134
"Orlando Martinez","LAA",113,467,432,102,69,21,3,9,48,49,27,1,116,2,4,2,,4,3,0.2361111111111111,0.057815845824411134,0.24839400428265523,0.23275862068965517,0.2817204301075269,0.3611111111111111,0.2786701737806715,0.6428315412186381,0.125,4.165163275594845,0.2990353697749196,,-1.2136311098001897,41.50200087571325,-15.399231150804146,72.91724596130729,-1.2136311098001897,,-16.368154571915106,-12.011316872427983,-1.2407199934408726,,,,,,,,388,3.433628318584071,388,3.433628318584071,,,,,,,,,,,,,,,,,,,"Orlando Martinez","sa3006664",678636
"Tanner Allen","MIA",90,363,337,77,59,9,4,5,36,32,20,0,69,4,1,1,,3,1,0.228486646884273,0.05509641873278237,0.19008264462809918,0.2898550724637681,0.27900552486187846,0.32344213649851633,0.2662473027877386,0.6024476613603948,0.09495548961424333,4.958109743576288,0.2727272727272727,,-0.4616032955236733,28.514421506431123,-15.715015807542784,62.42393451200008,-0.4616032955236733,,-17.35964536469413,-7.501322751322752,-1.2486973162100714,,,,,,,,265,2.9444444444444446,265,2.9444444444444446,,,,,,,,,,,,,,,,,,,"Tanner Allen","sa3016854",669327
"Angel Aponte","TEX",64,226,208,45,31,10,1,3,26,22,11,0,68,4,2,1,,7,3,0.21634615384615385,0.048672566371681415,0.3008849557522124,0.16176470588235295,0.26666666666666666,0.3173076923076923,0.25749490870369807,0.5839743589743589,0.10096153846153844,6.04677218526712,0.302158273381295,,-0.22066979575902224,16.110007489414432,-11.426777174381995,60.860804190196546,-0.22066979575902224,,-10.819377506768786,-9.491181657848324,-1.2562358640577949,,,,,,,,156.79999999999998,2.4499999999999997,156.79999999999998,2.4499999999999997,,,,,,,,,,,,,,,,,,,"Angel Aponte","sa3003319",672749
"Rainer Nunez","TOR",117,484,455,104,74,18,1,11,47,52,24,1,135,3,2,0,,0,1,0.22857142857142856,0.049586776859504134,0.27892561983471076,0.17777777777777778,0.2706611570247934,0.34505494505494505,0.26810168084644137,0.6157161020797384,0.11648351648351649,2.1588456889884267,0.2990353697749196,,-1.192590406164527,38.764622607731624,-20.20796047756691,67.39935655489202,-1.192590406164527,,-20.09878448816259,-9.091828339253013,-1.263753658089025,,,,,,,,366.8999999999999,3.1358974358974354,366.8999999999999,3.1358974358974354,,,,,,,,,,,,,,,,,,,"Rainer Nunez","sa3005551",678742
"Jeison Guzmán","KCR",68,280,252,51,34,11,1,5,30,29,19,0,99,5,1,3,,3,3,0.20238095238095238,0.06785714285714285,0.3535714285714286,0.1919191919191919,0.27075812274368233,0.3134920634920635,0.26039402837787723,0.5842501862357459,0.1111111111111111,4.354601489182137,0.3087248322147651,,-1.1131312912330031,20.633466600313067,-13.482903779611707,58.384723346084485,-1.1131312912330031,,-15.07499504847151,-7.201646090534979,-1.2685256060043957,,,,,,,,187.49999999999997,2.75735294117647,187.49999999999997,2.75735294117647,,,,,,,,,,,,,,,,,,,"Jeison Guzman","sa914314",665834
"Lolo Sanchez","LAD",93,365,321,68,51,12,0,5,39,40,29,0,70,6,2,7,,6,4,0.2118380062305296,0.07945205479452055,0.1917808219178082,0.4142857142857143,0.2877094972067039,0.29595015576323985,0.2639446739710909,0.5836596529699438,0.08411214953271026,3.6914826406424908,0.2540322580645161,,-1.1509527871385217,27.973519989087738,-16.49960568474277,62.705590247242796,-1.1509527871385217,,-18.014737934075736,-7.123368511334508,-1.2695539251990005,,,,,,,,246.79999999999995,2.6537634408602147,246.79999999999995,2.6537634408602147,,,,,,,,,,,,,,,,,,,"Lolo Sanchez","sa917767",665975
"Matt Adams","WSN",101,354,335,70,46,14,0,10,28,37,17,1,115,1,1,0,,0,1,0.208955223880597,0.0480225988700565,0.3248587570621469,0.14782608695652175,0.24858757062146894,0.3402985074626866,0.25470468596088314,0.5888860780841555,0.13134328358208958,1.2859966670023266,0.2843601895734597,,-0.9075008318759501,24.413937539610053,-18.718902155009122,56.028754182252214,-0.9075008318759501,,-20.19120633387661,-4.603527360702527,-1.2725977831159285,,,,,,,,242.79999999999998,2.403960396039604,242.79999999999998,2.403960396039604,,,,,,,,,,,,,,,,,,,"Matt Adams","9393",571431
"Tristen Lutz","MIL",65,268,240,46,31,9,0,6,22,30,22,0,105,4,2,0,,1,2,0.19166666666666668,0.08208955223880597,0.3917910447761194,0.20952380952380953,0.26865671641791045,0.30416666666666664,0.2566826347984485,0.572823383084577,0.11249999999999996,1.837601353361606,0.3053435114503817,,-1.0833481303416193,18.92311056250305,-13.731129658282088,58.07938038263289,-1.0833481303416193,,-15.00147994082822,-6.893004115226338,-1.2748862482138121,,,,,,,,174.39999999999998,2.6830769230769227,174.39999999999998,2.6830769230769227,,,,,,,,,,,,,,,,,,,"Tristen Lutz","sa3004968",669157
"Colin Simpson","COL",75,287,263,59,37,14,2,6,28,31,21,1,86,1,2,0,,1,1,0.22433460076045628,0.07317073170731707,0.29965156794425085,0.2441860465116279,0.28222996515679444,0.3612167300380228,0.27927582684930385,0.6434466951948172,0.13688212927756652,3.672715841058025,0.3063583815028902,,-0.6689752107486129,25.649872700052747,-9.319406939370147,59.01177774757703,-0.6689752107486129,,-15.242326614146641,-7.381687242798353,-1.2832332751315303,,,,,,,,240.89999999999998,3.2119999999999997,240.89999999999998,3.2119999999999997,,,,,,,,,,,,,,,,,,,"Colin Simpson","sa1159681",685388
"Jalen Battles","TBR",96,349,325,63,52,6,1,4,34,27,17,0,119,4,1,2,,4,6,0.19384615384615383,0.04871060171919771,0.34097421203438394,0.14285714285714285,0.2420749279538905,0.2553846153846154,0.22384461219441307,0.49745954333850584,0.06153846153846154,3.993060901923262,0.29064039408866993,,-2.294942272361368,15.124432231749804,-27.39918656322786,39.93973767239298,-2.294942272361368,,-27.410638982445537,2.582333873539094,-1.2881628325116514,,,,,,,,142.29999999999995,1.4822916666666661,142.29999999999995,1.4822916666666661,,,,,,,,,,,,,,,,,,,"Jalen Battles","sa3020205",689216
"Geraldo Quintero","ATL",117,507,460,106,80,17,5,4,54,44,39,0,115,6,1,1,,14,8,0.23043478260869565,0.07692307692307693,0.22682445759368836,0.3391304347826087,0.2984189723320158,0.31521739130434784,0.27490873381554376,0.6136363636363636,0.08478260869565218,5.8385875092273825,0.2982456140350877,,-1.539764757733792,43.47296164451618,-18.30203757913332,69.0888213159022,-1.539764757733792,,-20.95496986120488,-9.23712560192828,-1.292220850013618,,,,,,,,388.19999999999993,3.3179487179487173,388.19999999999993,3.3179487179487173,,,,,,,,,,,,,,,,,,,"Geraldo Quintero","sa3008942",684852
"Trey Harris","WSN",85,340,314,72,53,14,1,4,30,30,17,0,78,8,1,0,,3,3,0.22929936305732485,0.05,0.22941176470588234,0.21794871794871795,0.2852941176470588,0.3184713375796178,0.2688551052528269,0.6037654552266767,0.08917197452229297,3.4402314586712137,0.2918454935622318,,-1.267233763821423,27.444092170925003,-13.982929004697935,65.51497134276678,-1.267233763821423,,-15.792629259980158,-8.744855967078188,-1.2943981387260437,,,,,,,,245.39999999999995,2.887058823529411,245.39999999999995,2.887058823529411,,,,,,,,,,,,,,,,,,,"Trey Harris","sa3006876",674677
"Cal Conley","ATL",123,553,508,112,84,18,4,6,67,48,32,1,141,7,3,3,,16,7,0.2204724409448819,0.05786618444846293,0.2549728752260398,0.22695035460992907,0.27454545454545454,0.30708661417322836,0.25769733166651215,0.5816320687186829,0.08661417322834647,6.413701253683103,0.29120879120879123,,-0.6945713376626372,39.51258673260721,-27.867244767744218,57.55056968857299,-0.6945713376626372,,-29.775981077712153,-2.0043213691240487,-1.2946774266333079,,,,,,,,378.39999999999986,3.076422764227641,378.39999999999986,3.076422764227641,,,,,,,,,,,,,,,,,,,"Cal Conley","sa3017080",695462
"Grant Lavigne","COL",122,517,458,106,74,19,4,9,48,55,49,1,146,7,2,1,,2,2,0.2314410480349345,0.09477756286266925,0.28239845261121854,0.3356164383561644,0.313953488372093,0.34934497816593885,0.2946347022519528,0.6632984665380319,0.11790393013100434,3.7238336197729027,0.3180327868852459,,-1.4381170286796987,52.800176203016335,-10.193264819916195,69.30812476068378,-1.4381170286796987,,-21.095804454527652,-9.598089360690587,-1.308364263716634,,,,,,,,464.2999999999999,3.805737704918032,464.2999999999999,3.805737704918032,,,,,,,,,,,,,,,,,,,"Grant Lavigne","sa3007743",680693
"Griffin Doersching","SDP",104,431,382,74,45,15,0,14,46,49,40,1,161,6,3,0,,0,1,0.193717277486911,0.09280742459396751,0.37354988399071926,0.2484472049689441,0.27842227378190254,0.34293193717277487,0.2742422227249589,0.6213542109546775,0.14921465968586387,1.7623758175333144,0.2857142857142857,,-1.115539169870317,36.71772861212877,-15.797112936969722,72.79495305507697,-1.115539169870317,,-15.641511337716008,-12.218136581093475,-1.317234457089122,,,,,,,,342.7,3.2951923076923078,342.7,3.2951923076923078,,,,,,,,,,,,,,,,,,,"Griffin Doersching","sa3020003",701864
"Austin Callahan","CIN",120,483,453,91,57,25,2,7,46,47,24,0,166,3,3,0,,2,1,0.20088300220750552,0.049689440993788817,0.34368530020703936,0.14457831325301204,0.2443064182194617,0.31125827814569534,0.24315676197995803,0.555564696365157,0.11037527593818983,3.875722476050645,0.2968197879858657,,-0.6693084221333265,28.67827836535543,-30.172460540014807,43.45293151494361,-0.6693084221333265,,-34.50504878610701,4.674691453392123,-1.3374964218581427,,,,,,,,288.29999999999995,2.4024999999999994,288.29999999999995,2.4024999999999994,,,,,,,,,,,,,,,,,,,"Austin Callahan","sa3017407",702472
"Nick Vogt","SDP",82,324,298,57,38,12,1,6,32,32,18,0,122,4,1,3,,8,3,0.1912751677852349,0.05555555555555555,0.3765432098765432,0.14754098360655737,0.24610591900311526,0.2986577181208054,0.24138704527204283,0.5447636371239206,0.10738255033557048,5.567336835158585,0.2982456140350877,,-0.12854152359068394,18.761401144140958,-20.716113152629138,50.76936202944238,-0.12854152359068394,,-19.88908713748157,-4.571428571428571,-1.3409543936753705,,,,,,,,190.89999999999998,2.3280487804878045,190.89999999999998,2.3280487804878045,,,,,,,,,,,,,,,,,,,"Nick Vogt","sa3019984",687793
"Werner Blakely","LAA",90,372,332,59,39,13,2,5,38,34,34,0,159,5,1,0,,12,1,0.17771084337349397,0.0913978494623656,0.4274193548387097,0.2138364779874214,0.26344086021505375,0.2740963855421687,0.24472247608887251,0.5375372457572225,0.09638554216867473,6.722424997940318,0.31952662721893493,,1.3769223494455218,22.571342098874638,-22.75469283445399,49.38735257439051,1.3769223494455218,,-21.182842732990494,-5.1331569664903,-1.3582425772035116,,,,,,,,231.49999999999994,2.5722222222222215,231.49999999999994,2.5722222222222215,,,,,,,,,,,,,,,,,,,"Werner Blakely","sa3014502",690956
"Alejandro Pie","TBR",44,171,156,23,18,4,0,1,17,13,9,0,80,5,1,0,,5,1,0.14743589743589744,0.05263157894736842,0.4678362573099415,0.1125,0.21637426900584794,0.19230769230769232,0.1915669580649214,0.4086819613135403,0.04487179487179488,5.845251113966005,0.2894736842105263,,0.33135801553726196,2.8265840615687,-18.008770706171074,17.567388085039696,0.33135801553726196,,-16.55856809210209,-3.171693074009406,-1.3855360575256002,,,,,,,,42.499999999999986,0.9659090909090906,42.499999999999986,0.9659090909090906,,,,,,,,,,,,,,,,,,,"Alejandro Pie","sa3008754",682636
"TT Bowens","BAL",85,343,312,60,41,11,1,7,35,35,26,0,123,4,1,0,,1,1,0.19230769230769232,0.07580174927113703,0.358600583090379,0.21138211382113822,0.26239067055393583,0.30128205128205127,0.252071157836358,0.5636727218359872,0.10897435897435895,3.219110451137894,0.2896174863387978,,-0.7691418179310858,22.905117142257623,-18.887436573150225,57.1410120249416,-0.7691418179310858,,-18.38357247341297,-7.3014403292181065,-1.3940096991775284,,,,,,,,216.5,2.5470588235294116,216.5,2.5470588235294116,,,,,,,,,,,,,,,,,,,"TT Bowens","sa3015107",688449
"Justin Lavey","SEA",73,293,274,51,39,7,2,3,25,23,16,0,107,2,1,0,,7,1,0.18613138686131386,0.05460750853242321,0.3651877133105802,0.14953271028037382,0.2354948805460751,0.2591240875912409,0.22137108475681866,0.494618968137316,0.07299270072992703,6.092285050706165,0.2909090909090909,,0.5387299307622015,12.095686159689572,-23.604658559303136,41.022132170178466,0.5387299307622015,,-20.166939040518702,-3.82342749101705,-1.3951747703635922,,,,,,,,135.99999999999997,1.8630136986301367,135.99999999999997,1.8630136986301367,,,,,,,,,,,,,,,,,,,"Justin Lavey","sa3014817",669671
"Michael Sandle","HOU",102,424,391,77,53,16,2,6,44,40,23,0,135,8,1,1,,9,3,0.1969309462915601,0.054245283018867926,0.31839622641509435,0.17037037037037037,0.2553191489361702,0.29411764705882354,0.2450372001803513,0.5494367959949937,0.09718670076726343,5.851618751730702,0.28286852589641437,,-0.1134644877165556,25.837301021488148,-25.824631268112224,51.38411317773635,-0.1134644877165556,,-24.812309630168837,-3.673721340388007,-1.397675672066161,,,,,,,,256.1,2.5107843137254906,256.1,2.5107843137254906,,,,,,,,,,,,,,,,,,,"Michael Sandle","sa3017048",688403
"Julio Carrion","LAD",59,229,208,37,26,7,0,4,22,24,14,0,97,6,1,0,,1,1,0.1778846153846154,0.0611353711790393,0.42358078602620086,0.14432989690721648,0.24890829694323144,0.2692307692307692,0.2347918551041049,0.5181390661740006,0.09134615384615383,2.862967276224344,0.3055555555555556,,-0.5765137271955609,12.006062649896862,-15.896254553684471,43.16200182715813,-0.5765137271955609,,-16.701253477708875,-5.124250345549676,-1.4001969028244372,,,,,,,,116.2,1.9694915254237289,116.2,1.9694915254237289,,,,,,,,,,,,,,,,,,,"Julio Carrion","sa3010015",676425
"Jake Rucker","MIN",119,482,435,93,63,20,4,6,44,46,32,0,143,8,5,2,,6,8,0.21379310344827587,0.06639004149377593,0.2966804979253112,0.22377622377622378,0.27708333333333335,0.3195402298850575,0.2642750116686026,0.5966235632183908,0.10574712643678161,4.634676704952578,0.29896907216494845,,-2.970252061728388,37.0726096363965,-21.65628508904543,63.36587550699411,-2.970252061728388,,-24.127804867062384,-6.42898276047031,-1.4067912347594043,,,,,,,,332,2.7899159663865545,332,2.7899159663865545,,,,,,,,,,,,,,,,,,,"Jake Rucker","sa3017757",696160
"Alex Hall","MIL",73,293,268,52,33,12,1,6,28,27,22,1,103,2,1,0,,0,1,0.19402985074626866,0.07508532423208192,0.3515358361774744,0.21359223300970873,0.2593856655290102,0.31343283582089554,0.2524255434535954,0.5728185013499058,0.11940298507462688,2.878630153860299,0.2875,,-0.8535649664700031,19.65241425034578,-16.04793046864693,55.22549371424175,-0.8535649664700031,,-17.105941817937538,-7.02971776536743,-1.413634011971234,,,,,,,,189.29999999999998,2.5931506849315067,189.29999999999998,2.5931506849315067,,,,,,,,,,,,,,,,,,,"Alex Hall","sa3007023",673064
"Jaylen Palmer","NYM",119,463,409,66,44,11,2,9,52,41,44,0,209,7,2,1,,15,4,0.16136919315403422,0.09503239740820735,0.4514038876889849,0.21052631578947367,0.2532467532467532,0.26405867970660146,0.2367734649738708,0.5173054329533546,0.10268948655256724,6.493305156725244,0.29533678756476683,,0.5797011270187795,25.036242522793422,-31.377612784010758,47.244779659887655,0.5797011270187795,,-29.68001783450081,-0.40361571101704996,-1.4305418218387067,,,,,,,,258.8,2.174789915966387,258.8,2.174789915966387,,,,,,,,,,,,,,,,,,,"Jaylen Palmer","sa3008297",681941
"Sebastian Espino","TOR",80,303,283,52,31,13,2,6,27,29,14,0,138,2,2,2,,2,2,0.18374558303886926,0.0462046204620462,0.45544554455445546,0.10144927536231885,0.22591362126245848,0.30742049469964666,0.23217439889115749,0.5333341159621051,0.1236749116607774,4.709742848324385,0.3262411347517731,,-0.8062968910671771,15.227086504441637,-21.6917000138341,42.49736992344661,-0.8062968910671771,,-21.683048107675326,-3.039947078026161,-1.434200476757351,,,,,,,,159.9,1.99875,159.9,1.99875,,,,,,,,,,,,,,,,,,,"Sebastian Espino","sa3003347",672823
"Madison Stokes","PHI",97,393,352,68,44,17,2,5,34,33,33,0,135,4,1,3,,3,1,0.19318181818181818,0.08396946564885496,0.3435114503816794,0.24444444444444444,0.2692307692307692,0.29545454545454547,0.2538527798958314,0.5646853146853147,0.10227272727272729,4.218696470995361,0.29577464788732394,,-0.4461930482648313,26.8255563370775,-21.059206374745486,53.84900062766131,-0.4461930482648313,,-22.915626289613215,-4.867989227254555,-1.4384524205716576,,,,,,,,250.39999999999992,2.5814432989690714,250.39999999999992,2.5814432989690714,,,,,,,,,,,,,,,,,,,"Madison Stokes","sa3008076",657010
